CBO,NOC,WMC,RFC,SLOC,DIT,LCOM,change
1,0,4,53,15,0,100,no
10,0,12,391,74,2,66,no
25,2,181,194,225,0,98,no
4,0,1,14,47,0,66,no
34,0,40,53,1049,0,0,no
0,0,0,13,2,0,0,no
23,1,176,370,800,1,0,no
3,0,4,17,66,0,0,no
5,0,11,390,46,2,9,no
7,0,7,20,86,0,0,no
4,1,8,21,43,0,65,no
5,0,3,24,16,1,33,no
22,0,29,42,334,0,67,no
7,0,10,23,41,0,70,no
1,0,4,53,14,0,100,no
3,0,1,33,23,1,0,no
4,0,1,14,7,0,0,no
5,0,7,39,31,1,0,no
9,1,13,45,71,1,84,no
12,0,12,44,87,1,66,no
1,0,1,14,6,0,0,no
7,0,11,43,58,1,0,no
12,0,7,20,165,0,0,no
1,0,2,15,8,0,50,no
2,0,2,88,10,0,25,no
14,0,12,25,225,0,70,no
5,0,3,32,12,1,0,no
8,0,10,39,49,1,9,no
14,0,4,17,139,0,37,no
13,0,13,26,101,0,92,no
7,0,5,50,32,2,60,no
1,1,4,53,15,0,100,no
6,0,3,40,24,2,0,no
3,1,5,37,22,1,0,no
29,0,3,16,89,0,66,no
5,0,3,23,16,1,33,no
4,0,2,22,11,1,0,no
7,0,9,22,75,0,76,no
1,0,2,15,10,0,0,no
3,0,7,20,29,0,0,no
2,6,29,42,150,0,91,no
4,0,4,17,27,0,50,no
6,0,2,15,109,0,0,no
7,0,10,23,73,0,19,no
7,0,8,21,26,0,25,no
5,0,11,24,48,0,50,no
1,0,1,14,4,0,0,no
2,0,2,15,12,0,75,no
7,0,4,17,62,0,66,no
7,0,4,17,36,0,50,no
3,0,2,15,7,0,0,no
10,1,7,20,68,0,71,no
1,0,4,53,15,0,100,no
1,0,4,53,13,0,100,no
3,0,8,68,26,1,100,no
11,3,12,60,64,0,58,no
5,3,8,21,31,0,12,no
3,0,8,68,26,1,100,no
3,0,8,68,26,1,100,no
2,0,3,16,25,0,58,no
12,0,7,27,96,1,52,no
21,0,5,18,60,0,46,no
12,0,5,755,57,0,76,no
29,0,14,738,192,0,89,no
4,0,1,34,6,0,100,no
11,0,1,34,23,0,100,no
5,0,1,34,11,0,100,no
4,0,1,34,8,0,100,no
6,0,4,24,50,1,0,no
16,0,3,16,31,0,66,no
4,0,2,15,16,0,0,no
3,0,2,15,20,0,0,no
16,2,7,20,109,0,78,no
12,0,6,26,73,1,0,no
23,0,10,30,154,1,83,no
5,0,4,24,20,1,50,no
9,1,6,26,29,1,33,no
15,0,2,15,27,0,50,no
11,0,3,16,71,0,66,no
26,0,7,20,109,0,71,no
7,0,3,23,19,1,66,no
3,0,3,16,13,0,0,no
8,0,7,26,50,0,80,no
11,0,9,29,66,0,85,no
14,0,1,14,11,0,0,no
9,0,3,23,25,1,0,no
4,0,5,18,29,0,0,no
17,0,1,14,16,0,0,no
4,0,1,14,14,0,0,no
7,0,1,21,14,1,0,no
7,0,3,16,24,1,0,no
4,0,2,15,38,0,25,no
1,0,5,49,28,0,68,no
1,0,6,19,48,0,0,no
3,0,2,15,43,0,0,no
9,0,1,30,18,1,0,no
11,0,2,15,38,1,0,no
31,0,12,736,221,0,80,no
18,0,9,29,55,1,64,no
3,0,2,701,20,0,33,no
8,0,3,16,19,0,33,no
5,0,1,22,14,2,0,no
5,0,2,15,13,0,0,no
12,0,2,23,40,2,50,no
9,0,2,16,20,1,0,no
0,0,4,17,19,0,50,no
1,0,3,16,14,0,33,no
12,0,1,14,11,0,0,no
13,0,5,25,44,1,73,no
14,0,1,14,13,0,0,no
21,0,1,14,23,0,0,no
17,0,7,27,55,1,78,no
14,0,1,14,16,0,0,no
7,0,4,24,23,1,0,no
7,2,3,23,31,1,55,no
18,0,7,29,73,2,60,no
8,0,2,25,30,2,16,no
13,0,1,14,17,0,0,no
0,0,0,23,2,2,0,no
23,0,2,15,101,0,50,no
25,0,2,15,45,0,50,no
6,0,6,28,43,2,33,no
14,0,1,14,14,0,0,no
5,0,2,22,14,1,0,no
20,0,1,14,47,0,0,no
7,0,5,25,38,1,60,no
7,2,4,17,36,0,66,no
5,2,3,16,16,0,33,no
8,0,3,20,17,1,0,no
6,0,3,19,11,1,0,no
0,0,1,14,15,0,100,no
8,0,3,20,35,1,66,no
6,0,3,19,16,1,0,no
7,0,1,26,12,1,0,no
0,3,2,15,8,0,0,no
2,1,4,19,16,1,62,no
2,1,6,21,26,1,66,no
14,0,1,14,23,0,0,no
19,0,15,28,96,0,97,no
1,10,1,14,3,0,0,no
22,0,3,33,58,1,0,no
2,0,2,57,12,2,50,no
2,0,1,15,7,1,0,no
2,0,1,15,7,1,0,no
2,0,1,15,7,1,0,no
2,0,3,17,14,1,50,no
2,0,3,17,14,1,50,no
2,0,1,15,7,1,0,no
2,0,1,15,7,1,0,no
2,0,1,15,7,1,0,no
2,0,1,15,7,1,0,no
27,0,13,26,92,0,96,no
2,0,3,17,14,1,50,no
14,0,1,14,16,0,0,no
2,0,5,18,24,0,30,no
6,0,5,25,32,1,60,no
17,0,10,30,82,1,70,no
11,0,2,701,27,0,75,no
24,0,7,20,56,0,76,no
10,0,7,27,42,1,42,no
8,0,2,15,51,0,100,no
1,0,2,17,8,1,0,no
6,2,4,17,44,0,37,no
9,8,6,21,82,1,50,no
18,0,6,19,117,0,11,no
5,0,3,27,12,3,0,no
6,1,3,24,15,2,0,no
5,0,3,24,10,2,0,no
13,1,12,25,48,0,66,no
19,0,8,29,158,2,83,no
4,0,2,15,14,0,0,no
2,0,2,15,11,0,0,no
4,0,1,14,11,0,50,no
21,0,12,25,168,0,88,no
4,0,2,15,14,0,0,no
2,0,2,15,11,0,0,no
8,0,1,14,12,0,50,no
3,2,1,14,4,0,0,no
13,0,3,16,51,0,0,no
6,0,2,16,8,1,0,no
7,0,2,16,8,1,0,no
6,0,1,133,5,2,0,no
7,0,12,25,41,0,50,no
6,0,8,29,38,2,70,no
7,0,9,23,46,1,73,no
1,2,4,48,13,0,100,no
2,0,2,24,7,1,0,no
3,0,3,24,12,1,0,no
4,0,2,18,9,1,0,no
8,0,5,137,27,2,73,no
3,2,2,15,6,0,0,no
3,2,7,55,34,1,78,no
2,5,1,14,4,0,0,no
1,0,4,52,13,1,100,no
1,0,4,59,14,2,100,no
7,0,8,21,29,0,50,no
8,0,5,26,30,2,50,no
8,0,4,18,29,1,25,no
12,0,21,44,97,0,63,no
8,0,20,39,87,0,47,no
15,0,3,16,33,0,0,no
3,0,4,17,70,0,68,no
3,1,4,17,56,0,50,no
4,0,4,17,29,0,50,no
1,0,1,18,6,1,0,no
3,0,4,17,51,0,50,no
4,0,3,16,42,0,66,no
7,0,7,20,94,0,65,no
10,0,4,17,42,0,58,no
3,0,4,17,44,0,50,no
5,0,3,16,32,0,66,no
1,0,1,18,6,1,0,no
5,0,3,16,24,0,66,no
4,0,3,16,12,0,0,no
3,1,4,17,24,0,50,no
5,0,5,18,27,0,0,no
4,0,4,17,22,0,0,no
7,0,5,18,54,0,90,no
8,0,10,23,37,0,40,no
5,0,9,22,49,0,63,no
14,0,4,17,246,0,0,no
9,0,1,14,17,0,0,no
13,0,11,43,97,2,83,no
13,0,3,16,106,0,5,no
3,0,1,14,12,1,0,no
5,0,4,17,103,0,55,no
6,0,5,18,67,0,0,no
9,0,22,51,157,1,86,no
14,0,5,18,74,0,60,no
21,0,31,60,211,1,84,no
9,0,4,17,83,0,25,no
1,0,2,134,11,2,50,no
3,0,0,13,4,0,0,no
15,0,4,17,90,0,50,no
22,0,34,121,352,0,86,no
12,0,3,16,76,0,33,no
11,0,4,33,32,1,25,no
15,0,16,45,129,1,75,no
6,0,4,17,34,0,33,no
3,0,6,19,61,0,0,no
6,0,1,14,14,0,0,no
14,0,25,54,173,1,88,no
21,0,8,21,117,0,87,no
3,0,5,18,22,0,0,no
3,0,5,18,22,0,0,no
1,0,4,53,15,0,100,no
8,0,1,14,16,0,0,no
24,0,10,50,119,2,80,no
39,0,15,28,343,0,81,no
5,0,1,30,6,1,0,no
4,0,3,16,24,0,0,no
4,0,5,18,18,1,60,no
11,0,8,28,47,1,87,no
3,0,1,24,30,0,100,no
7,0,3,20,13,0,0,no
17,0,8,21,73,0,75,no
9,0,2,15,30,0,0,no
12,0,20,33,149,0,90,no
2,0,2,23,10,1,0,no
2,0,2,15,10,0,0,no
30,0,5,18,89,0,73,no
6,0,1,21,12,1,0,no
13,0,21,50,440,1,59,no
1,0,7,20,42,0,54,no
18,3,9,38,85,1,80,no
30,2,11,24,319,0,72,no
6,0,18,31,55,0,88,no
9,0,6,26,42,1,70,no
9,0,7,27,39,1,61,no
3,0,3,16,16,0,0,no
7,0,2,40,18,2,0,no
9,0,2,26,15,1,0,no
5,0,2,40,20,2,0,no
5,0,2,26,10,1,0,no
9,2,11,40,41,1,0,no
0,0,1,30,5,1,0,no
8,0,16,45,58,1,50,no
10,0,10,39,43,1,19,no
14,0,2,15,68,0,0,no
6,0,2,42,12,2,50,no
7,2,3,32,41,1,0,no
3,0,3,24,16,1,33,no
5,0,4,24,19,1,0,no
6,0,1,14,24,0,0,no
4,0,2,15,11,0,0,no
14,0,24,37,218,0,84,no
4,0,4,17,34,0,60,no
14,0,21,41,141,1,82,no
11,0,3,16,110,0,0,no
0,1,0,13,2,0,0,no
0,1,0,13,2,1,0,no
0,0,0,13,2,2,0,no
5,0,9,32,112,0,53,no
6,0,7,26,46,0,57,no
16,0,11,31,75,1,76,no
1,0,1,50,5,0,100,no
5,0,9,22,42,0,55,no
2,0,1,14,6,0,0,no
2,0,1,14,12,0,0,no
9,0,2,47,14,2,50,no
21,0,4,17,120,0,83,no
17,0,2,15,40,0,50,no
2,0,5,54,20,0,40,no
5,0,7,20,56,0,0,no
9,0,2,47,14,2,50,no
16,0,2,15,30,0,50,no
3,19,9,40,42,0,70,no
12,0,4,44,69,1,25,no
6,0,2,42,18,1,50,no
3,0,2,46,10,2,0,no
7,0,2,42,20,1,50,no
7,0,2,42,19,1,0,no
11,2,6,46,82,1,66,no
12,0,3,43,42,1,33,no
4,0,2,46,13,2,0,no
10,0,3,43,34,1,44,no
4,0,2,42,10,1,0,no
4,0,2,46,13,2,0,no
7,0,4,44,36,1,0,no
5,0,3,16,23,0,0,no
7,0,5,45,48,1,0,no
5,0,5,18,41,0,0,no
3,0,2,46,10,2,0,no
4,0,2,48,9,2,0,no
3,0,2,46,10,2,0,no
13,1,6,46,129,1,72,no
3,0,2,42,16,1,0,no
7,6,4,44,32,1,75,no
4,0,2,42,10,1,0,no
5,0,2,48,10,2,0,no
30,0,4,17,109,0,0,no
4,0,2,48,9,2,0,no
3,0,2,46,10,2,0,no
4,0,2,42,18,1,0,no
5,0,2,42,14,1,0,no
5,0,2,42,14,1,0,no
6,0,4,44,25,1,0,no
5,0,3,16,29,0,0,no
4,0,2,72,13,1,0,no
19,0,5,75,78,1,0,no
17,0,7,77,110,1,0,no
5,0,1,16,5,1,0,no
3,3,12,25,69,1,87,no
2,0,4,29,18,2,0,no
2,0,4,29,18,2,0,no
9,0,2,15,41,0,16,no
5,0,4,29,30,2,0,no
8,1,2,15,30,0,0,no
8,0,1,14,8,0,0,no
4,0,1,14,7,0,0,no
11,0,1,14,35,0,0,no
6,0,3,16,20,0,0,no
7,2,2,22,13,1,50,no
20,2,11,24,87,0,70,no
1,0,3,16,14,0,33,no
9,0,9,22,58,0,66,no
11,0,5,18,53,0,40,no
26,0,13,42,129,1,76,no
0,0,1,371,4,2,0,no
12,4,5,18,22,0,80,no
14,0,4,22,34,1,75,no
7,0,3,21,15,1,66,no
13,0,1,14,83,0,33,no
23,0,3,21,127,1,50,no
1,0,0,13,12,0,0,no
15,0,4,35,103,2,50,no
17,0,4,22,76,1,62,no
1,2,3,16,10,0,33,no
2,2,1,25,6,1,0,no
10,0,5,30,63,2,60,no
1,0,1,14,71,0,65,no
4,0,12,28,64,1,79,no
7,0,3,16,49,0,66,no
1,0,2,56,8,0,100,no
12,0,23,36,93,0,92,no
2,0,3,16,20,0,16,no
5,0,20,33,114,0,0,no
4,0,5,18,122,0,40,no
1,0,9,22,35,0,69,no
11,0,10,23,165,0,0,no
2,0,5,55,26,1,70,no
0,0,0,50,3,1,0,no
2,0,3,53,18,1,55,no
0,0,2,52,10,1,50,no
0,4,1,50,5,0,100,no
4,3,6,19,26,0,58,no
4,2,5,18,25,0,60,no
7,0,1,14,27,0,0,no
0,0,0,19,2,1,0,no
2,0,1,14,5,0,0,no
6,0,7,25,29,1,64,no
4,0,3,16,15,0,0,no
3,0,1,14,5,0,0,no
3,0,6,19,36,0,62,no
1,0,2,51,11,0,50,no
1,0,1,50,6,0,100,no
9,0,15,28,92,0,83,no
5,0,9,22,29,0,0,no
23,0,11,24,200,0,80,no
1,0,2,51,9,0,100,no
29,0,11,24,258,0,81,no
12,0,4,17,109,0,50,no
4,0,6,19,28,0,100,no
2,0,0,13,10,0,0,no
14,0,10,23,109,0,84,no
15,0,3,16,184,0,0,no
1,0,3,16,12,0,66,no
10,0,12,25,64,0,85,no
11,0,4,17,119,0,0,no
4,0,3,24,12,1,0,no
5,0,3,24,15,1,0,no
5,0,3,24,15,1,0,no
4,0,2,18,10,1,0,no
4,0,3,24,12,1,0,no
6,0,6,19,55,1,29,no
2,2,3,16,8,0,0,no
3,6,8,21,37,0,37,no
1,0,1,50,6,0,100,no
1,0,1,50,6,0,100,no
22,0,14,35,139,1,69,no
14,0,11,24,100,1,51,no
0,1,0,13,2,0,0,no
0,1,0,13,1,1,0,no
0,0,0,13,1,2,0,no
2,0,3,24,11,1,0,no
1,0,1,50,6,0,100,no
9,0,5,25,31,1,80,no
14,2,5,18,116,0,0,no
18,1,5,18,92,0,60,no
15,3,12,25,158,0,86,no
7,0,4,24,33,1,0,no
4,0,2,22,12,1,0,no
1,0,10,52,40,1,80,no
8,0,12,26,133,0,73,no
1,0,1,54,6,1,100,no
8,0,1,87,31,0,0,no
12,0,8,21,54,0,0,no
4,0,1,87,15,0,0,no
11,0,3,134,58,2,66,no
4,0,10,61,41,2,0,no
24,0,23,87,300,1,86,no
4,0,6,19,32,0,50,no
7,2,17,131,75,1,85,no
11,0,3,134,87,2,66,no
4,0,16,68,71,2,0,no
1,0,16,67,63,2,87,no
6,0,4,31,17,1,0,no
20,0,4,17,64,0,33,no
5,0,2,31,9,1,0,no
4,0,2,22,8,1,0,no
6,0,3,21,13,1,0,no
13,0,3,16,39,0,66,no
23,0,5,18,130,0,19,no
6,0,8,28,41,1,12,no
12,0,1,14,67,0,0,no
5,0,1,21,16,1,0,no
10,0,4,29,19,1,0,no
6,0,2,20,12,1,0,no
3,0,4,17,15,0,0,no
14,0,8,128,167,2,87,no
15,0,1,14,106,0,0,no
6,0,4,31,17,1,0,no
6,0,2,20,12,1,0,no
10,0,4,29,19,1,0,no
1,0,2,44,7,1,0,no
4,0,5,18,23,0,60,no
2,0,6,20,37,0,50,no
6,0,1,14,6,0,0,no
31,0,3,16,120,0,0,no
4,0,17,80,210,1,91,no
21,0,9,22,94,0,0,no
18,0,1,14,80,0,0,no
10,0,4,29,19,1,0,no
0,0,2,17,10,1,50,no
4,0,12,25,235,0,90,no
2,2,2,15,37,0,0,no
6,7,27,42,200,1,14,no
6,0,25,38,106,0,16,no
23,0,26,39,462,0,88,no
2,0,12,25,95,0,61,no
4,0,8,21,42,0,71,no
8,0,4,17,85,0,68,no
17,0,38,53,588,1,85,no
11,0,28,41,350,0,67,no
4,2,9,22,42,0,50,no
5,0,12,34,43,1,83,no
9,0,14,36,92,1,85,no
3,1,2,15,15,0,0,no
1,0,1,14,4,0,0,no
3,1,2,15,17,0,0,no
8,0,24,73,240,0,74,no
5,0,10,23,160,0,75,no
4,0,3,45,14,1,100,no
6,0,16,29,72,0,6,no
4,0,1,17,9,1,0,no
2,1,3,16,12,0,33,no
11,0,25,38,266,0,84,no
10,0,11,24,115,0,58,no
6,0,7,20,44,0,60,no
5,0,2,15,14,0,0,no
0,1,2,15,10,0,50,no
2,0,3,45,12,1,100,no
2,0,4,33,23,1,0,no
8,0,16,29,80,0,18,no
1,0,2,17,9,1,0,no
0,2,2,15,10,0,50,no
10,0,5,23,83,0,64,no
4,2,8,42,35,0,50,no
4,0,3,16,30,0,44,no
3,0,22,35,72,0,50,no
10,0,3,16,76,0,80,no
28,0,5,25,81,1,73,no
9,0,6,26,57,1,58,no
6,0,2,15,10,0,50,no
8,0,1,22,42,2,0,no
3,0,2,15,6,0,0,no
1,3,9,51,59,1,88,no
1,3,10,52,72,1,0,no
3,0,26,78,109,2,91,no
14,0,8,128,36,2,79,no
4,0,11,62,75,2,0,no
2,0,4,17,16,0,0,no
7,2,6,120,25,1,70,no
3,0,4,17,18,0,0,no
3,0,5,18,22,0,0,no
43,3,185,379,1754,1,96,yes
11,0,9,22,164,0,75,yes
1,0,11,390,32,2,0,yes
28,1,50,63,641,0,83,yes
8,0,10,23,109,0,76,yes
10,0,2,31,34,1,0,yes
17,0,9,38,82,1,0,yes
9,31,16,29,43,0,0,yes
9,0,3,23,62,1,55,yes
28,6,19,32,214,0,80,yes
43,1,38,104,600,2,94,yes
11,0,1,14,71,0,0,yes
28,3,25,85,286,2,92,yes
14,0,1,14,58,0,0,yes
42,3,51,64,575,0,96,yes
12,0,1,14,74,0,0,yes
23,4,24,66,269,1,89,yes
13,4,18,60,127,1,83,yes
38,2,29,42,249,0,91,yes
5,56,7,20,20,0,85,yes
22,0,14,27,159,0,78,yes
6,0,35,48,178,0,92,yes
22,0,13,26,153,0,83,yes
54,10,101,114,729,0,97,yes
18,3,18,132,176,1,91,yes
7,1,9,22,100,0,77,yes
1,0,0,13,3,0,0,yes
36,0,3,16,95,0,53,yes
11,0,4,24,38,1,62,yes
1,0,0,19,5,1,0,yes
23,0,3,16,37,0,66,yes
1,0,0,19,3,1,0,yes
18,0,9,29,57,1,77,yes
15,0,8,28,54,1,84,yes
18,0,9,29,54,1,77,yes
15,0,8,28,54,1,84,yes
13,0,13,42,91,1,80,yes
3,2,3,16,14,0,33,yes
2,0,2,15,12,0,75,yes
31,2,16,45,307,1,87,yes
12,0,2,19,28,1,0,yes
17,1,17,30,231,0,87,yes
11,0,10,24,60,1,80,yes
6,0,10,23,30,0,90,yes
9,0,14,27,94,0,78,yes
31,0,37,124,444,0,90,yes
14,0,5,34,44,1,60,yes
5,0,6,19,50,0,66,yes
10,0,28,57,168,1,89,yes
29,0,32,61,380,1,93,yes
35,0,31,44,433,0,83,yes
5,0,9,22,26,0,77,yes
9,0,9,22,42,0,44,yes
11,0,5,18,39,0,80,yes
10,0,15,28,91,0,73,yes
21,0,4,17,105,0,81,yes
92,3,57,70,680,0,93,yes
20,1,7,31,196,1,82,yes
11,0,18,34,113,1,84,yes
3,0,7,20,32,0,71,yes
8,0,15,28,177,0,93,yes
20,0,13,26,227,0,0,yes
26,0,10,35,253,2,70,yes
15,0,7,20,140,0,71,yes
28,0,13,73,84,2,80,yes
1,0,2,15,10,0,25,yes
9,0,3,16,32,0,33,yes
9,0,6,19,33,0,66,yes
16,0,2,15,54,0,0,yes
13,0,5,21,66,1,50,yes
18,3,14,27,179,0,46,yes
21,0,7,67,95,2,64,yes
28,0,15,129,212,1,88,yes
23,0,19,110,205,3,87,yes
29,0,22,107,226,3,88,yes
5,0,16,68,120,2,0,yes
22,0,12,78,88,2,83,yes
14,0,14,128,73,1,80,yes
9,0,6,19,79,0,33,yes
5,0,3,45,26,2,33,yes
24,0,22,126,144,3,50,yes
23,0,22,107,96,3,0,yes
26,0,22,86,193,1,50,yes
23,0,18,109,121,3,55,yes
22,0,23,108,134,3,56,yes
